Date,Category,Description,Transaction Type,Amount
2018-05-04,Groceries,Grocery Store,Debit,"42,23"
2018-05-04,Movies & DVDs,Netflix,Debit,"11,76"
2018-05-05,Fast Food,Bojangles,Debit,"7,27"
2018-05-05,Fast Food,Pizza Place,Debit,"20,52"
2018-05-06,Home Improvement,Hardware Store,Debit,"22,37"
2018-05-06,Shopping,Amazon,Debit,"117,69"
2018-05-09,Credit Card Payment,Credit Card Payment,Debit,"601,4"
2018-05-09,Credit Card Payment,Credit Card Payment,Debit,"601,4"
2018-05-09,Music,Spotify,Debit,"10,69"
2018-05-09,Utilities,Gas Company,Debit,"30,0"
2018-05-10,Mobile Phone,Phone Company,Debit,"111,18"
2018-05-11,Groceries,Grocery Store,Debit,"57,32"
2018-05-11,Paycheck,Biweekly Paycheck,Credit,"2000,0"
2018-05-11,Home Improvement,Mike's Construction Co.,Debit,"8000,0"
2018-05-12,Alcohol & Bars,Liquor Store,Debit,"27,77"
2018-05-12,Gas & Fuel,Shell,Debit,"33,3"
2018-05-12,Restaurants,Fancy Restaurant,Debit,"78,0"
2018-05-14,Groceries,Grocery Store,Debit,"67,63"
2018-05-15,Utilities,Power Company,Debit,"60,0"
2018-05-17,Haircut,Barbershop,Debit,"29,0"
2018-05-17,Utilities,City Water Charges,Debit,"35,0"
2018-05-18,Auto Insurance,State Farm,Debit,"75,0"
2018-05-18,Shopping,Amazon,Debit,"6,41"
2018-05-19,Credit Card Payment,Credit Card Payment,Debit,"207,08"
2018-05-19,Groceries,Grocery Store,Debit,"31,0"
2018-05-19,Restaurants,Greek Restaurant,Debit,"23,26"
2018-05-21,Credit Card Payment,Credit Card Payment,Debit,"283,07"
2018-05-21,Restaurants,Thai Restaurant,Debit,"26,04"
2018-05-21,Shopping,Amazon,Debit,"32,5"
2018-05-22,Credit Card Payment,Credit Card Payment,Debit,"283,07"
2018-05-24,Gas & Fuel,BP,Debit,"39,44"
2018-05-25,Internet,Internet Service Provider,Debit,"74,99"
2018-05-25,Paycheck,Biweekly Paycheck,Credit,"2000,0"
2018-05-28,Entertainment,Movie Theater,Debit,"9,62"
2018-05-28,Groceries,Grocery Store,Debit,"91,03"
2018-05-29,Movies & DVDs,Movie Theater,Debit,"20,0"
2018-05-29,Movies & DVDs,Movie Theater,Debit,"6,25"
2018-06-01,Gas & Fuel,BP,Debit,"38,63"
2018-06-01,Groceries,Grocery Store,Debit,"6,11"
2018-06-01,Shopping,Amazon,Debit,"13,13"
2018-06-02,Credit Card Payment,Credit Card Payment,Debit,"235,18"
2018-06-02,Credit Card Payment,Credit Card Payment,Debit,"466,36"
2018-06-03,Restaurants,Italian Restaurant,Debit,"65,81"
2018-06-04,Credit Card Payment,Credit Card Payment,Debit,"235,18"
2018-06-04,Groceries,Grocery Store,Debit,"24,12"
2018-06-04,Mortgage & Rent,Mortgage Payment,Debit,"1247,44"
2018-06-04,Movies & DVDs,Netflix,Debit,"11,76"
2018-06-06,Coffee Shops,Starbucks,Debit,"4,0"
2018-06-08,Paycheck,Biweekly Paycheck,Credit,"2000,0"
2018-06-08,Utilities,Gas Company,Debit,"30,0"
2018-06-09,Fast Food,Chick-Fil-A,Debit,"16,18"
2018-06-09,Groceries,Grocery Store,Debit,"9,56"
2018-06-09,Music,Spotify,Debit,"10,69"
2018-06-10,Groceries,Grocery Store,Debit,"46,01"
2018-06-12,Groceries,Grocery Store,Debit,"12,55"
2018-06-12,Mobile Phone,Phone Company,Debit,"89,46"
2018-06-14,Credit Card Payment,Credit Card Payment,Debit,"283,44"
2018-06-14,Credit Card Payment,Credit Card Payment,Debit,"283,44"
2018-06-14,Groceries,Grocery Store,Debit,"7,02"
2018-06-15,Utilities,Power Company,Debit,"60,0"
2018-06-16,Coffee Shops,Starbucks,Debit,"3,0"
2018-06-16,Fast Food,Pizza Place,Debit,"22,66"
2018-06-16,Groceries,Grocery Store,Debit,"13,9"
2018-06-18,Utilities,City Water Charges,Debit,"35,0"
2018-06-19,Gas & Fuel,Shell,Debit,"38,52"
2018-06-19,Groceries,Grocery Store,Debit,"2,69"
2018-06-20,Auto Insurance,State Farm,Debit,"75,0"
2018-06-20,Credit Card Payment,Credit Card Payment,Debit,"89,45"
2018-06-20,Haircut,Barbershop,Debit,"30,0"
2018-06-21,Credit Card Payment,Credit Card Payment,Debit,"89,45"
2018-06-22,Paycheck,Biweekly Paycheck,Credit,"2000,0"
2018-06-23,Restaurants,Brunch Restaurant,Debit,"8,5"
2018-06-23,Shopping,Amazon,Debit,"74,97"
2018-06-25,Credit Card Payment,Credit Card Payment,Debit,"942,76"
2018-06-25,Credit Card Payment,Credit Card Payment,Debit,"942,76"
2018-06-25,Internet,Internet Service Provider,Debit,"74,99"
2018-06-26,Groceries,Grocery Store,Debit,"9,62"
2018-06-27,Coffee Shops,Starbucks,Debit,"3,5"
2018-06-27,Fast Food,Pizza Place,Debit,"22,66"
2018-06-28,Groceries,Grocery Store,Debit,"7,57"
2018-07-01,Shopping,Amazon,Debit,"13,13"
2018-07-02,Mortgage & Rent,Mortgage Payment,Debit,"1247,44"
2018-07-02,Movies & DVDs,Movie Theater,Debit,"25,0"
2018-07-02,Restaurants,American Tavern,Debit,"36,44"
2018-07-04,Gas & Fuel,BP,Debit,"34,48"
2018-07-04,Movies & DVDs,Netflix,Debit,"11,76"
2018-07-05,Groceries,Grocery Store,Debit,"44,25"
2018-07-05,Shopping,Amazon,Debit,"212,32"
2018-07-06,Movies & DVDs,Amazon Video,Debit,"6,41"
2018-07-06,Paycheck,Biweekly Paycheck,Credit,"2000,0"
2018-07-08,Credit Card Payment,Credit Card Payment,Debit,"259,87"
2018-07-09,Credit Card Payment,Credit Card Payment,Debit,"242,16"
2018-07-09,Credit Card Payment,Credit Card Payment,Debit,"259,87"
2018-07-09,Music,Spotify,Debit,"10,69"
2018-07-10,Credit Card Payment,Credit Card Payment,Debit,"242,16"
2018-07-10,Groceries,Grocery Store,Debit,"5,39"
2018-07-10,Utilities,Gas Company,Debit,"30,0"
2018-07-11,Mobile Phone,Phone Company,Debit,"89,46"
2018-07-14,Gas & Fuel,Go Mart,Debit,"33,51"
2018-07-15,Gas & Fuel,Circle K,Debit,"36,24"
2018-07-17,Fast Food,Wendy's,Debit,"15,23"
2018-07-17,Utilities,City Water Charges,Debit,"35,0"
2018-07-17,Utilities,Power Company,Debit,"60,0"
2018-07-18,Alcohol & Bars,Irish Restaurant,Debit,"28,54"
2018-07-18,Auto Insurance,State Farm,Debit,"75,0"
2018-07-20,Credit Card Payment,Credit Card Payment,Debit,"61,43"
2018-07-20,Credit Card Payment,Credit Card Payment,Debit,"102,88"
2018-07-20,Credit Card Payment,Credit Card Payment,Debit,"102,88"
2018-07-20,Paycheck,Biweekly Paycheck,Credit,"2000,0"
2018-07-21,Groceries,Grocery Store,Debit,"28,93"
2018-07-21,Haircut,Barbershop,Debit,"30,0"
2018-07-23,Credit Card Payment,Credit Card Payment,Debit,"61,43"
2018-07-23,Fast Food,Starbucks,Debit,"9,58"
2018-07-24,Restaurants,American Tavern,Debit,"26,59"
2018-07-25,Internet,Internet Service Provider,Debit,"74,99"
2018-07-26,Gas & Fuel,Conoco,Debit,"33,67"
2018-07-28,Groceries,Grocery Store,Debit,"7,61"
2018-07-30,Restaurants,American Tavern,Debit,"34,38"
2018-07-31,Alcohol & Bars,Brewing Company,Debit,"6,6"
2018-08-01,Shopping,Amazon,Debit,"13,13"
2018-08-02,Credit Card Payment,Credit Card Payment,Debit,"816,27"
2018-08-02,Gas & Fuel,Shell,Debit,"40,44"
2018-08-02,Mortgage & Rent,Mortgage Payment,Debit,"1247,44"
2018-08-03,Groceries,Grocery Store,Debit,"6,27"
2018-08-03,Paycheck,Biweekly Paycheck,Credit,"2000,0"
2018-08-04,Movies & DVDs,Netflix,Debit,"11,76"
2018-08-06,Shopping,Amazon,Debit,"76,47"
2018-08-09,Music,Spotify,Debit,"10,69"
2018-08-09,Utilities,Gas Company,Debit,"30,0"
2018-08-10,Mobile Phone,Phone Company,Debit,"89,4"
2018-08-11,Fast Food,Chick-Fil-A,Debit,"13,67"
2018-08-11,Gas & Fuel,Valero,Debit,"33,66"
2018-08-15,Credit Card Payment,Credit Card Payment,Debit,"269,56"
2018-08-15,Credit Card Payment,Credit Card Payment,Debit,"159,38"
2018-08-15,Gas & Fuel,Shell,Debit,"41,07"
2018-08-15,Groceries,Grocery Store,Debit,"5,64"
2018-08-15,Utilities,Power Company,Debit,"60,0"
2018-08-16,Credit Card Payment,Credit Card Payment,Debit,"269,56"
2018-08-16,Utilities,City Water Charges,Debit,"35,0"
2018-08-17,Paycheck,Biweekly Paycheck,Credit,"2000,0"
2018-08-17,Shopping,Amazon,Debit,"14,98"
2018-08-18,Shopping,Amazon,Debit,"23,47"
2018-08-20,Auto Insurance,State Farm,Debit,"75,0"
2018-08-21,Credit Card Payment,Credit Card Payment,Debit,"34,18"
2018-08-21,Credit Card Payment,Credit Card Payment,Debit,"99,76"
2018-08-21,Credit Card Payment,Credit Card Payment,Debit,"99,76"
2018-08-22,Credit Card Payment,Credit Card Payment,Debit,"34,18"
2018-08-24,Restaurants,American Tavern,Debit,"42,31"
2018-08-27,Internet,Internet Service Provider,Debit,"74,99"
2018-08-30,Gas & Fuel,Shell,Debit,"35,65"
2018-08-31,Groceries,Grocery Store,Debit,"11,64"
2018-08-31,Paycheck,Biweekly Paycheck,Credit,"2000,0"
2018-09-01,Alcohol & Bars,Brewing Company,Debit,"47,4"
2018-09-01,Shopping,Amazon,Debit,"13,13"
2018-09-02,Shopping,Amazon,Debit,"109,83"
2018-09-04,Credit Card Payment,Credit Card Payment,Debit,"687,29"
2018-09-04,Credit Card Payment,Credit Card Payment,Debit,"687,29"
2018-09-04,Mortgage & Rent,Mortgage Payment,Debit,"1247,44"
2018-09-04,Movies & DVDs,Netflix,Debit,"11,76"
2018-09-07,Utilities,Gas Company,Debit,"30,0"
2018-09-09,Alcohol & Bars,Brewing Company,Debit,"18,0"
2018-09-09,Music,Spotify,Debit,"10,69"
2018-09-11,Gas & Fuel,BP,Debit,"38,86"
2018-09-11,Groceries,Grocery Store,Debit,"7,87"
2018-09-12,Groceries,Grocery Store,Debit,"47,16"
2018-09-12,Mobile Phone,Phone Company,Debit,"89,4"
2018-09-13,Groceries,Grocery Store,Debit,"5,64"
2018-09-14,Credit Card Payment,Credit Card Payment,Debit,"134,34"
2018-09-14,Paycheck,Biweekly Paycheck,Credit,"2000,0"
2018-09-17,Groceries,Grocery Store,Debit,"10,17"
2018-09-17,Groceries,Grocery Store,Debit,"8,8"
2018-09-17,Utilities,City Water Charges,Debit,"35,0"
2018-09-18,Groceries,Grocery Store,Debit,"4,32"
2018-09-18,Utilities,Power Company,Debit,"60,0"
2018-09-19,Auto Insurance,State Farm,Debit,"75,0"
2018-09-19,Haircut,Barbershop,Debit,"30,0"
2018-09-20,Shopping,Amazon,Debit,"47,38"
2018-09-22,Home Improvement,Hardware Store,Debit,"69,4"
2018-09-22,Home Improvement,Hardware Store,Debit,"6,83"
2018-09-25,Internet,Internet Service Provider,Debit,"74,99"
2018-09-25,Restaurants,Sushi Restaurant,Debit,"48,64"
2018-09-26,Coffee Shops,Starbucks,Debit,"5,0"
2018-09-26,Gas & Fuel,Exxon,Debit,"38,0"
2018-09-27,Gas & Fuel,Valero,Debit,"40,71"
2018-09-28,Credit Card Payment,Credit Card Payment,Debit,"128,12"
2018-09-28,Credit Card Payment,Credit Card Payment,Debit,"284,96"
2018-09-28,Credit Card Payment,Credit Card Payment,Debit,"284,96"
2018-09-28,Groceries,Grocery Store,Debit,"13,36"
2018-09-28,Paycheck,Biweekly Paycheck,Credit,"2000,0"
2018-09-29,Restaurants,Greek Restaurant,Debit,"23,26"
2018-09-29,Restaurants,German Restaurant,Debit,"46,7"
2018-10-01,Coffee Shops,Starbucks,Debit,"3,0"
2018-10-01,Credit Card Payment,Credit Card Payment,Debit,"128,12"
2018-10-01,Groceries,Grocery Store,Debit,"15,66"
2018-10-01,Shopping,Amazon,Debit,"13,13"
2018-10-02,Credit Card Payment,Credit Card Payment,Debit,"124,03"
2018-10-02,Credit Card Payment,Credit Card Payment,Debit,"124,03"
2018-10-02,Mortgage & Rent,Mortgage Payment,Debit,"1209,18"
2018-10-04,Movies & DVDs,Netflix,Debit,"11,76"
2018-10-06,Restaurants,American Tavern,Debit,"27,0"
2018-10-08,Gas & Fuel,Shell,Debit,"38,06"
2018-10-08,Home Improvement,Hardware Store,Debit,"80,65"
2018-10-08,Home Improvement,Hardware Store,Debit,"31,2"
2018-10-09,Music,Spotify,Debit,"10,69"
2018-10-09,Shopping,Amazon,Debit,"19,98"
2018-10-09,Utilities,Gas Company,Debit,"30,0"
2018-10-10,Groceries,Grocery Store,Debit,"53,68"
2018-10-11,Mobile Phone,Phone Company,Debit,"89,4"
2018-10-12,Paycheck,Biweekly Paycheck,Credit,"2000,0"
2018-10-16,Utilities,Power Company,Debit,"60,0"
2018-10-17,Utilities,City Water Charges,Debit,"35,0"
2018-10-18,Auto Insurance,State Farm,Debit,"75,0"
2018-10-18,Groceries,Grocery Store,Debit,"33,55"
2018-10-18,Home Improvement,Hardware Store,Debit,"45,24"
2018-10-18,Restaurants,Brunch Restaurant,Debit,"8,0"
2018-10-21,Credit Card Payment,Credit Card Payment,Debit,"544,37"
2018-10-22,Credit Card Payment,Credit Card Payment,Debit,"353,83"
2018-10-22,Credit Card Payment,Credit Card Payment,Debit,"353,83"
2018-10-22,Gas & Fuel,BP,Debit,"34,66"
2018-10-23,Groceries,Grocery Store,Debit,"7,57"
2018-10-25,Internet,Internet Service Provider,Debit,"74,99"
2018-10-25,Shopping,Amazon,Debit,"29,98"
2018-10-26,Paycheck,Biweekly Paycheck,Credit,"2000,0"
2018-10-27,Restaurants,American Tavern,Debit,"25,4"
2018-10-28,Alcohol & Bars,Brewing Company,Debit,"12,71"
2018-10-28,Food & Dining,Seafood Restaurant,Debit,"14,75"
2018-10-28,Groceries,Grocery Store,Debit,"92,49"
2018-10-28,Restaurants,Italian Restaurant,Debit,"54,0"
2018-10-31,Groceries,Grocery Store,Debit,"5,64"
2018-11-01,Shopping,Amazon,Debit,"13,13"
2018-11-02,Credit Card Payment,Credit Card Payment,Debit,"262,51"
2018-11-02,Credit Card Payment,Credit Card Payment,Debit,"262,51"
2018-11-02,Mortgage & Rent,Mortgage Payment,Debit,"1209,18"
2018-11-03,Fast Food,Pizza Place,Debit,"23,66"
2018-11-04,Movies & DVDs,Netflix,Debit,"11,76"
2018-11-05,Gas & Fuel,Shell,Debit,"36,51"
2018-11-06,Shopping,Amazon,Debit,"53,95"
2018-11-06,Utilities,Gas Company,Debit,"30,0"
2018-11-08,Groceries,Grocery Store,Debit,"5,64"
2018-11-09,Music,Spotify,Debit,"10,69"
2018-11-09,Paycheck,Biweekly Paycheck,Credit,"2000,0"
2018-11-10,Alcohol & Bars,Brewing Company,Debit,"27,0"
2018-11-10,Fast Food,Chick-Fil-A,Debit,"14,19"
2018-11-10,Groceries,Food Truck,Debit,"24,4"
2018-11-12,Groceries,Grocery Store,Debit,"10,18"
2018-11-12,Restaurants,American Tavern,Debit,"22,33"
2018-11-13,Groceries,Grocery Store,Debit,"4,8"
2018-11-13,Groceries,Grocery Store,Debit,"37,43"
2018-11-13,Groceries,Grocery Store,Debit,"10,15"
2018-11-13,Mobile Phone,Phone Company,Debit,"89,54"
2018-11-14,Utilities,Power Company,Debit,"60,0"
2018-11-16,Utilities,City Water Charges,Debit,"35,0"
2018-11-17,Alcohol & Bars,Brewing Company,Debit,"22,8"
2018-11-17,Home Improvement,Hardware Store,Debit,"15,47"
2018-11-17,Home Improvement,Hardware Store,Debit,"6,4"
2018-11-17,Restaurants,Greek Restaurant,Debit,"23,26"
2018-11-19,Alcohol & Bars,Brewing Company,Debit,"20,0"
2018-11-19,Gas & Fuel,QuikTrip,Debit,"29,15"
2018-11-19,Home Improvement,Hardware Store,Debit,"10,02"
2018-11-20,Auto Insurance,State Farm,Debit,"75,0"
2018-11-20,Credit Card Payment,Credit Card Payment,Debit,"421,96"
2018-11-21,Groceries,Grocery Store,Debit,"5,64"
2018-11-21,Home Improvement,Hardware Store,Debit,"37,41"
2018-11-23,Paycheck,Biweekly Paycheck,Credit,"2000,0"
2018-11-26,Alcohol & Bars,American Tavern,Debit,"16,8"
2018-11-26,Internet,Internet Service Provider,Debit,"74,99"
2018-11-27,Movies & DVDs,Movie Theater,Debit,"17,0"
2018-11-27,Restaurants,American Tavern,Debit,"28,4"
2018-11-29,Credit Card Payment,Credit Card Payment,Debit,"582,99"
2018-11-29,Credit Card Payment,Credit Card Payment,Debit,"751,5"
2018-11-30,Credit Card Payment,Credit Card Payment,Debit,"582,99"
2018-11-30,Groceries,Grocery Store,Debit,"6,27"
2018-12-01,Groceries,Grocery Store,Debit,"5,64"
2018-12-01,Restaurants,Brunch Restaurant,Debit,"8,0"
2018-12-01,Shopping,Amazon,Debit,"13,13"
2018-12-03,Gas & Fuel,BP,Debit,"30,03"
2018-12-03,Groceries,Grocery Store,Debit,"148,15"
2018-12-03,Mortgage & Rent,Mortgage Payment,Debit,"1209,18"
2018-12-04,Coffee Shops,Starbucks,Debit,"3,0"
2018-12-04,Fast Food,Latin Restaurant,Debit,"20,65"
2018-12-04,Movies & DVDs,Netflix,Debit,"11,76"
2018-12-06,Groceries,Grocery Store,Debit,"21,38"
2018-12-06,Groceries,Grocery Store,Debit,"13,48"
2018-12-06,Utilities,Gas Company,Debit,"40,0"
2018-12-07,Haircut,Barbershop,Debit,"30,0"
2018-12-07,Paycheck,Biweekly Paycheck,Credit,"2000,0"
2018-12-08,Groceries,Grocery Store,Debit,"12,64"
2018-12-09,Music,Spotify,Debit,"10,69"
2018-12-11,Restaurants,Brunch Restaurant,Debit,"10,29"
2018-12-12,Mobile Phone,Phone Company,Debit,"89,54"
